Unnamed: 0,lmin,wmin,temp,supply,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p
1847,23.06841899372145,139.05366933298444,43.64199957614244,0.8249724049010525,6.52567302369769e-10,6.431464241246477e-10,6.617633965271506e-10,4.0717651851456254e-10,7.2536960744180605e-09,1.1997912934843904e+19,6.557175211441456e-10,6.96898262100411e-10,6.794177125113961e-10,3.823092178806969e-10,7.445624727035331e-09,4.624158131990093e+18
1848,22.33894706911688,57.92057344447787,119.46726299518396,0.9339898543694128,6.249772780039579e-10,6.447604491277203e-10,6.601366274572664e-10,3.8724704789590044e-10,7.275331830613827e-09,1.1599347524302705e+19,6.835818143111979e-10,6.774613985474851e-10,6.76041446827009e-10,4.0415076209925615e-10,7.340048819593188e-09,4.387128381996364e+18
1849,23.176179557674498,312.1221095760853,-21.293032948022294,0.9716100547335582,6.37112325926476e-10,6.539775532520124e-10,6.48587059667375e-10,4.1417801512117106e-10,7.503690378556103e-09,1.1871891504641229e+19,6.445059819359277e-10,6.746549799312328e-10,6.552962289256025e-10,4.1086552829400445e-10,6.877210622759307e-09,4.407693729803464e+18
1850,24.29008626071587,110.21748856181247,112.66052481864476,0.98225584644441,6.680449190364321e-10,6.353646505013755e-10,6.536720489831682e-10,4.073650520360553e-10,7.508605731240138e-09,1.207672934589126e+19,6.47576989421578e-10,6.67090335983156e-10,6.606422766319092e-10,4.057884078201551e-10,7.1121611860250205e-09,4.221818561580192e+18
1851,24.01677367681243,91.1466079476843,58.792056630437145,0.8620649810881404,6.624926996965891e-10,6.442917803633048e-10,6.689027523044501e-10,3.9808492117901127e-10,7.591190179934295e-09,1.228688443573828e+19,7.044998573535158e-10,6.299865667637442e-10,6.640221224340095e-10,3.9080783959687695e-10,7.509237128676927e-09,4.69508837762793e+18
1852,22.734878410863057,234.83217029806966,-0.5325316761111409,0.8471031321256633,6.529566991752701e-10,6.166488055928386e-10,7.047064947223031e-10,4.025844068671913e-10,7.291516923664545e-09,1.1094476963261682e+19,6.997407694307731e-10,6.520216740905931e-10,6.895579445656637e-10,3.917810197862348e-10,6.988154809170813e-09,4.39759098891205e+18
1853,22.32620860490139,296.9274840293518,-11.638478833661722,0.814584598362972,6.1780579628207e-10,6.510313831620831e-10,6.356470732555612e-10,4.0315715191290196e-10,6.805860188971844e-09,1.2541709186945335e+19,6.700457156916584e-10,6.446605360254283e-10,7.041044822789474e-10,3.9835543811974776e-10,7.0678148499528595e-09,4.033646558815623e+18
1854,23.596513404581476,305.1705954586987,15.28284322583815,0.810636738237442,6.574428011590387e-10,6.145500507994915e-10,6.372898239832862e-10,3.9126194546146006e-10,7.132048590099661e-09,1.1735080558993758e+19,6.73192598821364e-10,6.649085498457057e-10,6.813446962588777e-10,3.962871944748748e-10,7.341529736281335e-09,4.52130173021131e+18
1855,25.216205304630478,281.3674895075543,-34.940237001782634,0.8411466300323498,6.721772370870072e-10,6.722412389995762e-10,6.472620851571191e-10,3.9324815212494044e-10,7.436208000393234e-09,1.2741239735209896e+19,6.67734561962725e-10,6.42741094153635e-10,6.39431979699584e-10,4.0635427919236607e-10,7.23549195471463e-09,4.200994297785377e+18
1856,24.42010921198726,396.8584382268105,108.10560188473644,0.9625316809016328,6.731892042778654e-10,6.597183772980437e-10,6.81223712165429e-10,3.8921658299086475e-10,7.22072359511639e-09,1.1556542022344065e+19,6.96383089968117e-10,6.687252247035193e-10,6.478510836068103e-10,3.7710449468612444e-10,7.555595752002334e-09,4.63577538455945e+18
1857,25.30111117108379,40.4753397471587,68.03379543196189,0.8802421820263752,6.653458530464244e-10,6.474832507420044e-10,6.899158601382716e-10,4.0891565886319454e-10,7.203447292168666e-09,1.148859222045944e+19,6.962056177331299e-10,6.404734356958112e-10,6.753870258744673e-10,3.9142484096345896e-10,7.1835002336638806e-09,4.5735407755905695e+18
1858,24.340427286501445,48.80650495514121,-3.547595900847554,0.9822339451987562,6.556196768028361e-10,5.768612283209011e-10,6.89864330813575e-10,3.7817109997257507e-10,7.410399950567891e-09,1.1793440167486603e+19,6.669546267913743e-10,6.666459034440896e-10,6.537694643759163e-10,3.9772273191766926e-10,7.521687580748186e-09,4.7087866772117e+18
1859,24.185998343519625,140.36334456654788,19.76793348465067,0.8175062628787513,6.62221119708423e-10,6.583670654623843e-10,6.531875298821176e-10,4.206470790454548e-10,7.129473057226949e-09,1.3602142638061605e+19,6.698742120751144e-10,6.78699252240957e-10,6.693402421391099e-10,4.0302701676490527e-10,7.449882122693992e-09,4.281061051966552e+18
1860,23.98578329606278,320.2259973306516,76.70590583411087,0.8286275505118098,6.534303272966631e-10,6.62328094205093e-10,6.44825001165925e-10,4.1853028409831087e-10,7.567336916443577e-09,1.1725226311195593e+19,6.61229582707483e-10,7.01138139744578e-10,6.748644564442474e-10,4.2194549552338304e-10,6.940704971245387e-09,4.2545488019707566e+18
1861,23.465836916442356,307.80948648088633,44.53921034516483,0.9111069038200956,6.598495016774332e-10,6.205607139806686e-10,6.305933206849524e-10,4.0807733295746516e-10,7.092347188505141e-09,1.2267624499775543e+19,6.98531044997972e-10,6.378288062326649e-10,6.497054440639891e-10,3.941787613507385e-10,6.6969787564321525e-09,4.319437332504564e+18
1862,22.2758427450198,216.62016840998294,35.02329100899158,0.9766470594353132,6.398855174997838e-10,6.314663584009044e-10,6.675637808071297e-10,3.9919629936538686e-10,6.808597732148544e-09,1.20755158443125e+19,6.96627231541264e-10,6.567996825423883e-10,6.819675997915821e-10,4.1762014082436567e-10,6.880301756287963e-09,4.512893900265855e+18
1863,23.710161435856847,122.15058763659155,121.8204341243236,0.9827082492555964,6.207950310222724e-10,6.387708545309601e-10,6.628414059544331e-10,4.0685010944793425e-10,6.914086239321711e-09,1.1984115778065138e+19,6.893320757916242e-10,6.519383211563996e-10,6.773319581231533e-10,4.2103379836196206e-10,7.137342087508185e-09,4.504431454145085e+18
1864,24.4196713146639,288.60539712027133,83.97543092944375,0.8101761679847869,6.602483988525554e-10,6.551505224518901e-10,6.691298269625316e-10,3.8486241452853327e-10,7.2078081954801685e-09,1.1878123786242933e+19,6.65511471838618e-10,6.836989148310233e-10,6.627010839758482e-10,4.0282809670259437e-10,7.370345622340635e-09,4.5002313186957896e+18
1865,23.214045797541555,434.98954251813177,115.16296197607664,0.8840988682577147,6.439699580677326e-10,6.577270489045102e-10,6.65074335374845e-10,3.738262576801729e-10,7.2370692547532895e-09,1.2774194313902731e+19,6.770115112666921e-10,7.008130095028241e-10,6.971275888082884e-10,3.8424002865563287e-10,7.048130074726469e-09,4.393209829365461e+18
1866,24.834925669536464,184.6980002917288,-28.13431598592866,0.9210163132186788,6.741667186740171e-10,6.623166555858054e-10,6.649928905741003e-10,3.9664344503216216e-10,7.314005115861844e-09,1.2069121375342416e+19,6.743113043340451e-10,6.925324546443687e-10,6.936234048977055e-10,4.1868232139960215e-10,7.303767532387016e-09,4.468939427772384e+18
1867,23.5435871857405,103.0802473161855,96.84483217327406,0.9056497409338298,6.286390428433683e-10,6.803727282496522e-10,6.565780313411667e-10,4.118762393052069e-10,7.546552485940827e-09,1.1527196261989818e+19,6.831568914021807e-10,6.547665832989945e-10,6.810589452771351e-10,3.874611287443857e-10,7.204155435252015e-09,4.437240781077048e+18
1868,24.550839746810713,104.82901522515195,11.899579161513486,0.9385759220160844,6.336970025221632e-10,6.338461727402734e-10,6.727296048119594e-10,4.0836388138937365e-10,7.476149319153508e-09,1.253557074288167e+19,6.403303235856467e-10,6.800017058656322e-10,6.554313415117044e-10,3.8368443405711416e-10,7.666087628331974e-09,4.211143741796933e+18
1869,23.499277096367308,247.65214330484883,115.91353898884284,0.8535320949301629,6.49862840367244e-10,6.554042950648763e-10,7.33016770304863e-10,4.247219148199316e-10,7.300062174791681e-09,1.1764555702047089e+19,6.626750496363496e-10,6.918354654372516e-10,7.014630439315086e-10,3.7551587950980017e-10,7.493789617546191e-09,4.287098285591881e+18
1870,23.924390594356815,86.512132931899,52.85678528658201,0.8845848371267652,6.622816778155236e-10,6.716556682337761e-10,6.483953768213824e-10,3.9915753799447677e-10,7.447073883450776e-09,1.251286043905078e+19,6.71938803254341e-10,6.596735138067949e-10,6.462171375433195e-10,4.0195715404182874e-10,7.158720928427194e-09,4.316535519631767e+18
1871,23.485833805746775,289.8671239264306,21.9854256934962,0.9766594303484508,6.173897945565519e-10,6.52208115469945e-10,6.42719677427339e-10,4.0367225505373456e-10,7.207015362412324e-09,1.2323557028470751e+19,6.709397897551314e-10,6.80012685043224e-10,6.551751310799931e-10,3.699137400940173e-10,7.254946152997049e-09,4.255105465750313e+18
1872,25.816340991199485,351.80983965603576,-0.2124747248507361,0.9449341406893448,6.659664126518231e-10,6.384140798686996e-10,6.567662192126701e-10,3.8785116140988035e-10,6.935013898833871e-09,1.220420006284772e+19,7.10303675228987e-10,6.492702414230184e-10,6.290538726843361e-10,3.8195060937511585e-10,6.510227256154945e-09,4.408227737006524e+18
1873,25.624513694971927,43.102882301017964,24.49741388476761,0.9221747647120802,6.68649199365584e-10,6.796189112972811e-10,6.33303505865852e-10,3.7696512845412037e-10,7.531355480047374e-09,1.1205229669759914e+19,6.41707464850215e-10,6.968990630634079e-10,6.689858446729156e-10,4.1045412994223576e-10,7.447437097613103e-09,4.420074087791522e+18
1874,23.4641412240999,22.940272729946624,55.44342677506998,0.8182236830966063,6.80784028437697e-10,6.14682177945861e-10,6.49092497008097e-10,3.8159484451212334e-10,7.251045248147891e-09,1.1787615720780855e+19,6.785460268156058e-10,6.539042782131404e-10,6.57720510021103e-10,4.0173670902279904e-10,6.978890541206715e-09,4.544043728178903e+18
1875,25.989752825149118,143.81819465456266,23.863603381947986,0.9113540851196802,6.532394817441101e-10,6.490644579406844e-10,6.64433945062967e-10,3.802539049020661e-10,6.689749280869617e-09,1.1325787613136886e+19,6.817002613874025e-10,6.26789488414708e-10,6.39405304497448e-10,3.959538753299396e-10,7.192757293683813e-09,4.412811664417286e+18
1876,22.736221823848368,383.5517693141998,20.744505264689323,0.9216438403931289,6.201105271415326e-10,6.626586607103063e-10,6.653758096116796e-10,3.904439721056031e-10,7.60131390149055e-09,1.2354322659180952e+19,6.395053446094624e-10,6.8623778295669e-10,6.570834779708132e-10,3.7610447671611036e-10,6.8572207691031356e-09,4.3082071219491927e+18
1877,23.378146459584826,315.2318306105065,101.02402323168384,0.8157927392037353,6.498837734375862e-10,6.580739290459182e-10,6.726523829206982e-10,3.9978839113488837e-10,7.244353782930998e-09,1.236495660468228e+19,6.648711061376649e-10,6.775871672537324e-10,6.57162357767978e-10,3.707881339065486e-10,7.1609186379375065e-09,4.40994676096281e+18
1878,23.05200176524381,24.636116158733486,28.12668479272284,0.9076746539555614,6.55989924941066e-10,6.988181941288531e-10,6.59045094625009e-10,4.0554917562534447e-10,7.490857719738798e-09,1.208729807986188e+19,7.13684846380429e-10,6.782673432883261e-10,6.521192436645515e-10,4.168717653682681e-10,6.982586003693623e-09,4.205897111950336e+18
1879,25.81192601291217,338.60428189304326,89.89094511941329,0.9666665721435048,6.410363626523351e-10,6.245234325247553e-10,6.500958666649166e-10,4.144892904450716e-10,6.6693945766385005e-09,1.2069444342757423e+19,6.503395972687301e-10,6.869192793029225e-10,6.708222566599417e-10,4.1057722799781296e-10,7.017510657210358e-09,4.250570989125265e+18
1880,22.520076759694295,298.9586427204537,14.75147157945618,0.9016306888184956,6.71815814324645e-10,6.361447937407662e-10,6.15433105268427e-10,4.122813330952261e-10,7.233005273664703e-09,1.2766535181184698e+19,6.32258991972718e-10,7.03070363120812e-10,6.84664384533815e-10,4.02246224814581e-10,6.834628914601621e-09,4.5188675885751777e+18
1881,22.385613874497125,57.399968575676,98.99915027584794,0.8807741067277504,6.184233052521546e-10,6.363932986078312e-10,6.258365864397187e-10,3.8332131950226703e-10,7.1486298616674515e-09,1.222579422289182e+19,6.397190473191623e-10,6.928190367057316e-10,7.014090925880315e-10,3.96892910075705e-10,7.036012559146179e-09,4.300805734094521e+18
1882,25.399909977250687,102.43669843142476,-20.966971900721404,0.9124045459254768,6.655855099926701e-10,6.902312959169867e-10,6.666015864825926e-10,3.9960084905162203e-10,6.673301875237462e-09,1.1499368761457136e+19,6.46953928021153e-10,7.068878096218487e-10,6.823780341596005e-10,3.7772799413374276e-10,7.377030225218667e-09,4.51907766750732e+18
1883,24.23777227318723,361.5521632312702,109.41874475176904,0.9401584907135376,6.262827433192474e-10,6.122322516684976e-10,6.245986816168292e-10,3.7307498291411857e-10,7.002300023867343e-09,1.2156315009572096e+19,6.39870078921289e-10,6.515087257198576e-10,6.758651488204721e-10,4.2314642484170837e-10,6.975080836842464e-09,4.152678927068015e+18
1884,23.276634585436774,403.88299491758255,0.554441334227441,0.8925553068245237,6.867937356950818e-10,6.236445587248773e-10,6.477607027186392e-10,3.7004885136070805e-10,7.488602852833426e-09,1.1334723245416954e+19,6.84929352120635e-10,6.46853929007049e-10,6.779344608750294e-10,3.8684005718560765e-10,7.443803779036636e-09,4.3643504739287695e+18
1885,25.912605969693846,344.3465972816927,-32.88711908260737,0.9592269573795712,6.724745066173002e-10,6.310612553030644e-10,6.557234653678603e-10,3.9359036841762885e-10,7.117844068944126e-09,1.2624403393677062e+19,6.766672390232809e-10,6.625249659829927e-10,6.92096251529007e-10,4.1248846636291006e-10,7.168443556561373e-09,4.420851112887471e+18
1886,25.801657862890735,183.07210966750577,-14.52694383998896,0.8400671165740482,6.63201905987611e-10,6.261993539344505e-10,6.33326555000247e-10,3.892398146084119e-10,7.232026453062148e-09,1.17485427241024e+19,6.574334431686717e-10,6.769752976499702e-10,6.63703612405455e-10,4.0312323699047427e-10,7.405333025638208e-09,4.548696525271416e+18
1887,24.265776503813857,159.86984110721872,4.626259956198382,0.8919435487499283,6.52826269154291e-10,6.580053165410981e-10,6.644757907102385e-10,3.9106478046876556e-10,7.223207840237031e-09,1.22184341243844e+19,6.771033438089522e-10,6.812204593592214e-10,6.700633665846401e-10,3.9621925637608386e-10,7.098153205465795e-09,4.545626721997083e+18
1888,25.613871111929345,261.19633383233344,72.14010114666425,0.8947720738853533,6.228984839245991e-10,6.316558415502872e-10,6.614709724743262e-10,3.9371713982477966e-10,6.974858265180353e-09,1.235696368623966e+19,6.18492215312933e-10,6.58132280053623e-10,6.831167478149935e-10,4.02527236643334e-10,7.251288169203635e-09,4.357344206413745e+18
1889,23.281936443102282,232.9311935907222,86.91478554217196,0.8190977386793569,6.620384936041732e-10,6.745605752230906e-10,6.393245915546841e-10,3.9805613569155206e-10,7.001299342725988e-09,1.1870984186140445e+19,6.422839094361664e-10,6.96898542029111e-10,6.842980321712686e-10,3.9886857853675903e-10,7.5144307744032e-09,4.442999148620029e+18
1890,22.595684545602374,375.56121305212434,-14.811541584454863,0.9022160330502343,6.419250710865287e-10,6.50149603421354e-10,6.606203378066163e-10,4.1599091932334536e-10,7.141595072061051e-09,1.1645306968493322e+19,6.063989864682627e-10,6.819304841889034e-10,6.481964612034474e-10,4.2510769034274796e-10,7.218294526622431e-09,4.353459780336866e+18
1891,24.874153167277704,244.0823301919207,23.708513950128705,0.962372209061163,6.234081945211808e-10,6.347545388400594e-10,6.68022291050022e-10,3.92029636574632e-10,7.253368204730824e-09,1.1876281836466725e+19,6.356958284395536e-10,6.737713631157546e-10,6.649831518659845e-10,3.8827349284184e-10,7.132865681414521e-09,4.698455565311756e+18
1892,24.222519606229678,180.25319589379234,100.75683104719307,0.9281251285338636,6.577795542715564e-10,6.33338163350941e-10,6.762650681394127e-10,4.0903837845533904e-10,6.806835178256994e-09,1.257783532599446e+19,6.879899099818243e-10,6.732854434920083e-10,6.467385783080936e-10,3.8364917879512203e-10,7.0846967135585965e-09,3.882416387212008e+18
1893,24.437648762082176,181.25254718133291,3.7873982029252105,0.9067136383741172,6.597798562670528e-10,6.45836367920027e-10,6.199836055574086e-10,3.9620658613957127e-10,7.294279145856211e-09,1.244642560664374e+19,7.153761578569121e-10,7.041201983591492e-10,6.644636891503408e-10,4.0992939762884776e-10,7.542414612965175e-09,4.2686812514283233e+18
1894,24.089623673029386,78.58723282689192,1.3958214115271446,0.8962289002505059,6.553873111668181e-10,6.754695773948955e-10,6.452278026293833e-10,4.2803268083363724e-10,7.132574534327391e-09,1.174304547585962e+19,6.869569679880792e-10,6.47118775044631e-10,6.43567780742461e-10,4.1522266164507566e-10,7.386281287321176e-09,4.489311445332598e+18
1895,25.706387960085635,422.32056153806565,95.64352041305648,0.940759664635168,6.477423874737046e-10,6.524362259378026e-10,6.704218673241029e-10,3.9955269895206397e-10,7.235766507007788e-09,1.1765815254020778e+19,6.819819668397759e-10,6.41713241619881e-10,6.467396043109585e-10,3.857033693289134e-10,7.434596886846929e-09,4.3928535891776527e+18
1896,22.54772904628421,262.7795514508929,-7.031999436277872,0.9674031708291988,6.570429703133325e-10,6.838486607420152e-10,6.20470263938876e-10,3.9679411383477183e-10,7.290943280633361e-09,1.1740442222019789e+19,6.827616485286154e-10,6.74832763639582e-10,6.662177933525899e-10,4.1301714750697365e-10,7.357266171509505e-09,4.4273664365047055e+18
1897,23.457255840900654,261.5570013915856,-8.125659597831039,0.984383231727401,6.342858000988722e-10,6.660895973021963e-10,6.482742900962832e-10,4.149123841917729e-10,7.0924456344726334e-09,1.2973468347103564e+19,6.579582065197821e-10,6.425514590883492e-10,7.285078873796351e-10,4.150052825953537e-10,6.695667417676839e-09,4.3260116930915497e+18
1898,24.47000421846674,326.8876479805152,-4.133856957671036,0.8904136865297909,6.4131423746554e-10,6.585253115459282e-10,6.591458995542459e-10,4.1941354031416516e-10,7.503601661056981e-09,1.2596472249982368e+19,6.63801135082242e-10,6.815889205066754e-10,6.942079944145746e-10,4.079873284721945e-10,6.9459834162548405e-09,4.447102404178626e+18
1899,24.04650989048448,229.3516740509746,114.5103335356198,0.8997471625162148,6.3685675791979e-10,6.473913353728072e-10,6.873873418420871e-10,3.875654648021089e-10,7.289991113891808e-09,1.2117290910942355e+19,6.924974886676055e-10,6.515798505047423e-10,6.809654949874362e-10,4.0804070405607004e-10,6.855522757197701e-09,4.361880865972642e+18
1900,22.094169576191554,430.5621295556015,79.98294213574795,0.8524698061051295,6.457642762287354e-10,6.64199792426003e-10,6.734232205165912e-10,3.959876209807999e-10,7.177949972445887e-09,1.166808185220723e+19,6.773607588003585e-10,6.636252590194296e-10,6.832195152839897e-10,3.9228297218017214e-10,7.088531966744582e-09,4.218071033953817e+18
1901,22.263263322813163,169.79573007469932,-47.08644915340374,0.9054456549953686,6.44156371343358e-10,6.346831706919501e-10,6.4845094383644e-10,3.9599591694366447e-10,7.303312684625234e-09,1.2331592121794638e+19,6.887685873276522e-10,6.633134340116642e-10,6.708303212215083e-10,4.046427624047768e-10,7.255612251238892e-09,4.308634353132233e+18
1902,25.250649736421888,394.3957403629533,-0.079898951298631,0.986604581482609,6.47694549420383e-10,6.38039288577375e-10,6.581392872435453e-10,3.99666730515069e-10,6.712335574310592e-09,1.3019237848425703e+19,6.486659009279164e-10,6.55990790479541e-10,6.62379247778723e-10,4.0011719226304074e-10,7.600206816200807e-09,4.227980210708236e+18
1903,25.61072861773713,139.31742483427934,87.72569088462825,0.8458590788278504,6.825797322784125e-10,6.20037150544202e-10,6.665066633074537e-10,4.0249763323321156e-10,7.040520623858243e-09,1.2478759373722587e+19,6.47982449495464e-10,7.079019574593531e-10,6.508589370087948e-10,4.1093546553590157e-10,6.7907798663823025e-09,4.279933108159018e+18
1904,25.081388783493775,223.94696240995316,-43.59467236830078,0.9500769371193268,6.614208760302173e-10,6.627691248949608e-10,6.62803922312462e-10,3.99927374905147e-10,6.8420993160055755e-09,1.1709505308204534e+19,6.791233181571482e-10,6.77249725987433e-10,6.648010855209079e-10,3.8281360529626117e-10,7.659805967419374e-09,4.395768052906341e+18
1905,25.314415536346623,27.734038789870848,103.12722775613275,0.9782519993279618,6.679904263008401e-10,6.606575558264016e-10,6.31960130976833e-10,3.998837919331855e-10,6.948526941862457e-09,1.179834701707368e+19,6.924383064679293e-10,6.31539637189916e-10,6.766172381600264e-10,4.110485297100086e-10,7.1943234493342175e-09,4.402829620543125e+18
1906,22.26567524500784,63.18088584029103,108.70136542891052,0.9517412234258316,6.729426224201933e-10,6.258593437738661e-10,6.938161199563651e-10,3.7173945527316927e-10,7.654661585027918e-09,1.1197649444051431e+19,6.838479855028832e-10,6.80568116378366e-10,6.717908050672242e-10,3.8940615675140304e-10,7.566654015765154e-09,4.329951507744972e+18
1907,25.19159637200856,42.01704314259493,50.28497759904536,0.93505632405239,6.656569883938842e-10,6.384262300594931e-10,6.53193999771786e-10,3.843944916586494e-10,7.142959051777118e-09,1.2155387884699267e+19,7.123302240787422e-10,6.833459290101445e-10,6.68066790125369e-10,3.909483861262114e-10,7.076884024489994e-09,4.495982276116799e+18
1908,25.509386799093143,110.56178585347841,24.04833618212349,0.9885857895203508,6.483075156068709e-10,6.612652487707292e-10,6.098548868447179e-10,3.9025520011109447e-10,6.762628963960492e-09,1.2607177428365566e+19,6.554523104610315e-10,6.592537224641272e-10,6.529097991288605e-10,4.0534729957998045e-10,7.248579213327391e-09,4.463397976022909e+18
1909,22.404954279614085,180.92258869227254,31.80536687620979,0.8576964433020176,6.796696149877143e-10,6.580163266310808e-10,6.881691423127382e-10,4.0831435606063205e-10,7.167983902092388e-09,1.2616808797935546e+19,6.82827264267888e-10,6.630729176137702e-10,6.978394007501428e-10,4.0015788778418254e-10,7.243481328358513e-09,4.598685174998547e+18
1910,22.759159511294914,385.11172234490436,94.9451943262028,0.8852166889335628,6.838241295612932e-10,6.564435717894195e-10,6.50398807530985e-10,3.96479327476496e-10,6.857494656074446e-09,1.1481986526914314e+19,6.633142758465475e-10,6.72335331777952e-10,6.12005214051372e-10,4.0179640679351886e-10,7.342900507014338e-09,4.520339093968083e+18
1911,23.408344397032156,301.9554464299513,-10.673156233113076,0.976074099232638,6.802506559603235e-10,6.319334151320316e-10,6.411139268237095e-10,3.903315825607171e-10,6.984469115169554e-09,1.2382222028103873e+19,6.560896895799929e-10,6.65802392473963e-10,6.74081700642726e-10,3.967657870782239e-10,6.7266005969449214e-09,4.221286394370426e+18
1912,23.878759506906047,231.38615112246367,68.93941036395768,0.8827376768256741,6.201222439501291e-10,6.606568745761312e-10,6.746427380008083e-10,4.041589939160752e-10,7.462800902184006e-09,1.244362269609181e+19,6.840054111318505e-10,6.99314927701663e-10,7.046779282690971e-10,3.9965673331127007e-10,7.361048954110252e-09,4.3095150066738335e+18
1913,22.668806726961794,127.58033227623349,82.14368006826163,0.8620812816516906,6.59229890382497e-10,6.956655912669203e-10,6.737225407861809e-10,3.826370066114581e-10,7.387467288049706e-09,1.199813503531772e+19,6.915172503397307e-10,6.92270530477123e-10,6.616098949762801e-10,3.7644359032681695e-10,7.524951034733568e-09,4.343458856653111e+18
1914,23.848389975846526,363.1263151028516,56.92530582184084,0.8267211967065023,6.646696707916441e-10,6.538209079080795e-10,6.292314501721896e-10,3.8814664368343415e-10,6.931452858091771e-09,1.222793468810927e+19,6.50891511494025e-10,6.488255232230237e-10,6.745346047369697e-10,4.1012910691620256e-10,7.444683219713564e-09,3.975961266446636e+18
1915,22.953952552743583,148.8686426273432,-2.532904472576292,0.8293531153593733,6.38424725881412e-10,6.15252292340249e-10,6.546491160526953e-10,3.9741764865847717e-10,7.23805028714538e-09,1.1639537525827514e+19,6.772373525891441e-10,7.075929448222017e-10,6.469985313689101e-10,3.965282557038616e-10,7.1001388836590606e-09,4.134124461101461e+18
1916,23.15097284868603,299.42733003895273,-29.49324142799218,0.8816552359969526,6.621325145848235e-10,6.59844413763445e-10,7.014661616351202e-10,4.0352308090304247e-10,7.016996189627245e-09,1.162952080593526e+19,6.707341166868541e-10,6.506535529537162e-10,6.770235813122705e-10,4.0342889106544015e-10,7.019971337935413e-09,4.231101613147562e+18
1917,22.579040432773585,210.83531364927606,-51.383434068815895,0.9239020359984584,6.438579947123995e-10,6.337631886345303e-10,6.686504668036216e-10,3.938651383008128e-10,7.032717265194964e-09,1.2150948689603822e+19,6.896650540173806e-10,6.896468573603176e-10,6.880618452575072e-10,4.0631630185935887e-10,7.169070018604217e-09,4.191467729435797e+18
1918,25.029893190576153,219.6865475739695,99.29011133267434,0.85162581970572,6.404727791497595e-10,6.654873522253634e-10,6.400603097175763e-10,3.93409580118451e-10,7.172224297271539e-09,1.2115116237997072e+19,6.473562027644456e-10,6.686011974061446e-10,6.284120042446186e-10,4.069045535611929e-10,7.633563248462706e-09,4.47743795317597e+18
1919,23.360165327038303,208.95310968406736,58.65625837814966,0.8786831873032902,6.61195356881492e-10,6.482247210084397e-10,6.462965876596172e-10,4.071567947873669e-10,7.0170774731567905e-09,1.2606281892659225e+19,6.255475687121053e-10,6.844419203243294e-10,7.013952029423971e-10,3.9240911599700367e-10,7.527818315013404e-09,4.352938805069359e+18
1920,25.33290547282415,197.98179397974567,87.91588827719724,0.8446782235847665,6.59404001618917e-10,6.449553908363084e-10,6.67293775718079e-10,4.16923185324629e-10,7.257568005800398e-09,1.2126645039475544e+19,6.68705389087623e-10,6.655029287042168e-10,6.662958055423273e-10,4.08844370832084e-10,7.111994626967456e-09,4.2262456972153385e+18
1921,22.96877742233069,142.08081752298017,47.16630860560572,0.9137264422373896,6.78959504123733e-10,6.295925625519398e-10,6.557431019580996e-10,3.9348389042836e-10,7.148393631056172e-09,1.30097188930639e+19,6.796496414250584e-10,6.365638953288042e-10,6.281407890111677e-10,4.0172786346048915e-10,6.992413808906984e-09,4.3212405686873344e+18
1922,24.346205360586378,364.552242127563,-14.431887883905787,0.9438117410574698,6.545304736970201e-10,6.52675647269531e-10,6.173901004159866e-10,3.830585875532556e-10,7.383593306238945e-09,1.1956739886157636e+19,6.470150147537892e-10,6.669471560874664e-10,6.626129220067277e-10,3.9196172679738607e-10,7.596353182914847e-09,4.163238905685607e+18
1923,23.929624853846338,305.8123980689772,5.266406261173394,0.888112281622135,6.878250748283841e-10,6.495635650989123e-10,6.396606027703067e-10,3.9170093146946165e-10,6.606175212704999e-09,1.1733392502451591e+19,6.683650531699562e-10,6.598554795760173e-10,6.91471614014157e-10,3.9259065202121917e-10,7.100280285831877e-09,4.19766031558664e+18
1924,22.246968989592673,178.07427711295009,61.82781486744148,0.9388379628604432,6.535790088952003e-10,6.42084708571083e-10,7.212036035335611e-10,3.8231855456774085e-10,6.4438458412593505e-09,1.204702238981039e+19,6.564752858921524e-10,6.665569935625424e-10,6.51292138092161e-10,4.041583439556283e-10,7.35994027570379e-09,4.416556435389134e+18
1925,25.56631116088495,434.6069134361986,8.61663817856413,0.971027079348224,6.32589010238483e-10,6.809394377190407e-10,6.489829772575812e-10,4.0555913978229045e-10,7.521541979674416e-09,1.1494440749576362e+19,6.802296214165835e-10,6.72946047416095e-10,6.808128292480214e-10,3.941227393991655e-10,7.007143314544881e-09,4.2658425375036856e+18
1926,22.920812565730202,61.28669771734192,19.32481753980663,0.8575135906524033,6.272585675125582e-10,6.342701709837494e-10,6.525606052033115e-10,4.0658322979820037e-10,7.61348689363325e-09,1.2208035225006885e+19,6.885696259446163e-10,6.345560804407686e-10,6.66797626934909e-10,3.84229876273689e-10,7.440359987939585e-09,4.353855908222504e+18
1927,24.77105853460534,398.8847201638876,-27.822902761372987,0.9047653512692836,6.691548325184804e-10,6.418585308294156e-10,6.46928846072552e-10,3.881537407582371e-10,7.328772227567565e-09,1.20019588884337e+19,6.45766088649673e-10,6.57676530682999e-10,6.945265079836488e-10,4.0021623410210736e-10,6.896823148670973e-09,4.439482264009656e+18
